source,target,value
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['strengthbinarize0.1abs', '0.32966580144891744']",-0.002728132035781361
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['betweennness centralitybinarize0.1abs', '0.31730788795108567']",0.022240831261064426
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['clusteringbinarize0.1abs', '0.2893076881558361']",0.11778188185391313
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['eigenvector centralitybinarize0.1abs', '0.3461315855046765']",-0.029459713274603595
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['local efficiencybinarize0.1abs', '0.31268362543843087']",0.07812590037184916
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['global efficiencybinarize0.1abs', '0.003017939867456687']",-0.34008703595217565
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['modularitybinarize0.1abs', '9.488173263738631e-07']",0.074720160082623
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['participation coefficientbinarize0.1abs', '0.0023087726282219334']",0.08264327973912385
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['strengthweighted0.5keep', '0.32131581564818334']",0.4529245650039522
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['betweennness centralityweighted0.5keep', '0.24215084257740016']",-0.24137640548500172
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['clusteringweighted0.5keep', '0.3483665372436595']",0.5240970396451818
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['eigenvector centralityweighted0.5keep', '0.34169919904754953']",-0.01868215838138157
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['local efficiencyweighted0.5keep', '0.2663075908661273']",0.3895904695122504
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['global efficiencyweighted0.5keep', '0.00595209082540149']",0.3671499941311765
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['modularityweighted0.5keep', '3.754337651473705e-05']",0.029155083368483936
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['participation coefficientweighted0.5keep', '0.006354496676262422']",0.11930966028148374
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['strengthbinarize0.5keep', '0.29517426687424786']",0.006377786932273629
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['betweennness centralitybinarize0.5keep', '0.32009078294553517']",-0.009036302403199682
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['clusteringbinarize0.5keep', '0.3085761194335849']",0.23929115462345282
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['eigenvector centralitybinarize0.5keep', '0.29469149417569507']",-0.013047288578664573
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['local efficiencybinarize0.5keep', '0.3085930015505808']",0.23923840577663733
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['global efficiencybinarize0.5keep', '0.0030632451400728344']",-0.28451070555270014
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['modularitybinarize0.5keep', '0.0030447983250382338']",0.4143441391886286
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['participation coefficientbinarize0.5keep', '0.0011987880596316947']",-0.13584539430153625
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['strengthweighted0.3keep', '0.34008547162435154']",0.35372572385501694
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['betweennness centralityweighted0.3keep', '0.2826499830585747']",-0.04073397481949484
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['clusteringweighted0.3keep', '0.3383410890867957']",0.5046532405304068
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['eigenvector centralityweighted0.3keep', '0.34204583609011874']",-0.032200208315127786
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['local efficiencyweighted0.3keep', '0.3613123377084164']",0.6108143769770062
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['modularityweighted0.3keep', '0.00024038296319295327']",0.14991915633446126
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['participation coefficientweighted0.3keep', '0.005976665428369277']",0.04800167418284035
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['strengthbinarize0.3keep', '0.31650412748811985']",0.002182752378325994
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['betweennness centralitybinarize0.3keep', '0.26924206925584815']",0.01640470365358445
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['clusteringbinarize0.3keep', '0.2939158568042721']",0.24171532717265418
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['eigenvector centralitybinarize0.3keep', '0.34355570469275865']",-0.03664952915515353
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['local efficiencybinarize0.3keep', '0.2961269682790668']",0.238598260492558
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['global efficiencybinarize0.3keep', '5.1002910900543874e-05']",-0.5963434443310153
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['modularitybinarize0.3keep', '0.001996347383970476']",0.367480802134431
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['participation coefficientbinarize0.3keep', '0.0032444086048247778']",-0.07435666757171681
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['strengthweighted0.1keep', '0.3407274085494759']",0.1475418245151996
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['betweennness centralityweighted0.1keep', '0.2845701314847875']",0.00944564039185506
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['clusteringweighted0.1keep', '0.2928413117245364']",0.3313596302645501
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['eigenvector centralityweighted0.1keep', '0.37649290481474385']",-0.0273962460527956
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['local efficiencyweighted0.1keep', '0.31138790168752783']",0.46651154827021285
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['global efficiencyweighted0.1keep', '1.971546967582949e-05']",0.9822922094495956
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['modularityweighted0.1keep', '7.237564388917761e-07']",0.08322198979474191
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['participation coefficientweighted0.1keep', '0.00847975400090728']",-0.014170021871970539
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['strengthbinarize0.1keep', '0.3328597032909555']",-0.0025534706137388345
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['betweennness centralitybinarize0.1keep', '0.30417808136901914']",0.03183118748370813
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['clusteringbinarize0.1keep', '0.2790248571152928']",0.10550989198750817
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['eigenvector centralitybinarize0.1keep', '0.3276205190265131']",-0.04907350926701669
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['local efficiencybinarize0.1keep', '0.2935827587798351']",0.07848297145056728
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['global efficiencybinarize0.1keep', '0.0014833685185059453']",-0.41317374729059037
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['modularitybinarize0.1keep', '8.380546624064955e-05']",0.17930902566029003
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['participation coefficientbinarize0.1keep', '0.0002990378724598841']",0.05594464438099344
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['strengthweighted0.5zero', '0.32199819950138364']",0.4520602483615812
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['betweennness centralityweighted0.5zero', '0.2827976617370258']",-0.04086216132067381
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['clusteringweighted0.5zero', '0.3650596853127439']",0.4830675705515976
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['eigenvector centralityweighted0.5zero', '0.3423767302731002']",-0.01938649873168105
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['local efficiencyweighted0.5zero', '0.37144004272361353']",0.5187740512122433
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['global efficiencyweighted0.5zero', '9.291368218000695e-05']",0.9999998846316852
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['modularityweighted0.5zero', '6.868521087288748e-05']",0.033590763805804336
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['participation coefficientweighted0.5zero', '0.006354496676262422']",0.11930966028148374
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['strengthbinarize0.5zero', '0.28960376051997694']",0.09137245169392429
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['betweennness centralitybinarize0.5zero', '0.3254820389145122']",-0.037101275652960196
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['clusteringbinarize0.5zero', '0.32422673998199014']",0.2842049503688625
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['eigenvector centralitybinarize0.5zero', '0.293797898854408']",-0.013025723454490098
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['local efficiencybinarize0.5zero', '0.32425246915325234']",0.2841459450662385
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['global efficiencybinarize0.5zero', '0.0011536394716661347']",0.3544565865566917
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['modularitybinarize0.5zero', '0.0005446663464253598']",0.25622422704506864
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['participation coefficientbinarize0.5zero', '0.0020757704225365936']",-0.0771671833899151
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['strengthweighted0.3zero', '0.34008547162435154']",0.35372572385501694
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['betweennness centralityweighted0.3zero', '0.2826499830585747']",-0.04073397481949484
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['clusteringweighted0.3zero', '0.3383410890867957']",0.5046532405304068
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['eigenvector centralityweighted0.3zero', '0.34204583609011874']",-0.032200208315127786
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['local efficiencyweighted0.3zero', '0.3613123377084164']",0.6108143769770062
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['global efficiencyweighted0.3zero', '9.295783729679208e-05']",1.0
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['modularityweighted0.3zero', '0.00024038296319295327']",0.14991915633446126
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['participation coefficientweighted0.3zero', '0.005976665428369277']",0.04800167418284035
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['strengthbinarize0.3zero', '0.31650412748811985']",0.002182752378325994
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['betweennness centralitybinarize0.3zero', '0.26924206925584815']",0.01640470365358445
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['clusteringbinarize0.3zero', '0.2939158568042721']",0.24171532717265418
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['eigenvector centralitybinarize0.3zero', '0.34355570469275865']",-0.03664952915515353
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['local efficiencybinarize0.3zero', '0.2961269682790668']",0.238598260492558
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['global efficiencybinarize0.3zero', '5.1002910900543874e-05']",-0.5963434443310153
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['modularitybinarize0.3zero', '0.001996347383970476']",0.367480802134431
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['participation coefficientbinarize0.3zero', '0.0032444086048247778']",-0.07435666757171681
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['strengthweighted0.1zero', '0.3407274085494759']",0.1475418245151996
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['betweennness centralityweighted0.1zero', '0.2845701314847875']",0.00944564039185506
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['clusteringweighted0.1zero', '0.2928413117245364']",0.3313596302645501
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['eigenvector centralityweighted0.1zero', '0.37649290481474385']",-0.0273962460527956
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['local efficiencyweighted0.1zero', '0.31138790168752783']",0.46651154827021285
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['global efficiencyweighted0.1zero', '1.971546967582949e-05']",0.9822922094495956
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['modularityweighted0.1zero', '7.237564388917761e-07']",0.08322198979474191
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['participation coefficientweighted0.1zero', '0.00847975400090728']",-0.014170021871970539
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['strengthbinarize0.1zero', '0.3328597032909555']",-0.0025534706137388345
"['global efficiencyweighted0.3keep', '9.295783729679208e-05']","['betweennness centralitybinarize0.1zero', '0.30417808136901914']",0.03183118748370813
